id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_cond,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_cond,foundation,bsmt_exposure,total_bsmt_sf,heating,heating_qc,central_air,electrical,gr_liv_area,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,paved_drive,wood_deck_sf,pool_area,fence,misc_val,mo_sold,sale_type,saleprice,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,2fmCon,Duplex,Twnhs,TwnhsE,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,CBlock.1,PConc,Slab,Stone.1,Wood,Tar&Grv,WdShake,WdShngl,NoSewr,Feedr.1,Norm.1,PosA.1,PosN.1,RRAe.1,RRAn.1,RRNe.1,RRNn.1,overall_qual_cond,basement_cond,2nd_story,total_bath,total_porch_sf,neighborhood_price_rank,updated,garage_age,garage_qual_cond,house_age,land_house_ratio,has_pool,has_fireplace,meltdown,lot_frontage_outliers,lot_area_outliers,mas_vnr_area_outliers,total_bsmt_sf_outliers,gr_liv_area_outliers,garage_area_outliers
1933,535302070,20,RL,60.0,10950,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,CBlock,,948.0,GasA,2,1,SBrkr,948,2,1,2,5,3,0,0,Detchd,Unf,2.0,410.0,0,0,0,0,0,4,WD,125000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.5,0,1.0,48,16,0,55.0,2.0,55,11.550632911392404,0,0,0,0,0,0,0,0,0
820,906340110,20,RL,79.0,10637,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,Hip,CompShg,VinylSd,VinylSd,Stone,336.0,2,PConc,3.0,1705.0,GasA,4,1,SBrkr,1718,3,1,3,7,3,1,1,Attchd,RFn,3.0,826.0,1,208,0,0,0,9,WD,297000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.25,0,3.0,44,9,1,2.0,2.0,2,6.191501746216531,0,1,0,0,0,0,0,0,0
675,535426150,20,RL,80.0,9000,Pave,0,IR1,HLS,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,6,Flat,Tar&Grv,Wd Sdng,Wd Sdng,BrkFace,82.0,2,CBlock,3.0,160.0,GasA,1,1,SBrkr,1142,2,1,2,5,3,1,1,Basment,RFn,1.0,384.0,1,0,0,0,0,4,WD,113500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,1.75,0,1.0,92,16,0,51.0,2.0,51,7.880910683012259,0,1,0,0,0,0,0,0,0
2910,923225240,160,RM,41.0,2665,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,6,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,PConc,,757.0,GasA,4,1,SBrkr,1475,4,1,2,6,3,1,1,Attchd,RFn,1.0,336.0,1,104,0,0,0,7,WD,127000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,3.0,1,2.0,26,27,0,29.0,2.0,29,1.806779661016949,0,1,0,0,0,0,0,0,0
21,527358140,20,RL,105.0,11751,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,Hip,CompShg,Plywood,Plywood,BrkFace,480.0,2,CBlock,,1844.0,GasA,4,1,SBrkr,1844,3,1,2,7,3,1,1,Attchd,RFn,2.0,546.0,1,0,0,1,0,1,COD,190000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.5,0,2.0,122,11,0,33.0,2.0,33,6.372559652928416,0,1,0,0,0,0,0,0,0
1873,534177210,20,RL,80.0,9600,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,Hip,CompShg,HdBoard,HdBoard,BrkFace,320.0,2,CBlock,,1242.0,GasA,1,1,SBrkr,1242,3,1,2,6,3,1,1,Attchd,Unf,2.0,528.0,1,0,0,0,0,9,WD,175500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,2.5,0,1.5,0,11,0,34.0,2.0,34,7.729468599033816,0,1,0,0,0,0,0,0,0
2125,907135050,20,RL,60.0,8428,Pave,0,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,PConc,,990.0,GasA,4,1,SBrkr,990,3,1,2,5,3,0,0,Detchd,Unf,1.0,384.0,1,256,0,0,0,7,WD,146000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,3.25,0,2.0,0,9,0,12.0,2.0,13,8.513131313131312,0,0,0,0,0,0,0,0,0
1489,908102260,20,RL,75.0,9937,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,CBlock,,1256.0,GasA,3,1,SBrkr,1256,3,1,2,6,3,0,0,Attchd,Fin,1.0,276.0,1,736,0,0,0,6,WD,147500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.5,0,2.5,68,22,0,43.0,2.0,43,7.911624203821656,0,0,0,0,0,0,0,0,0
2383,528110050,20,RL,107.0,13891,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,,0.0,2,PConc,3.0,2076.0,GasA,4,1,SBrkr,2076,2,1,4,7,3,1,1,Attchd,Fin,3.0,850.0,1,216,0,0,0,9,New,465000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,3.5,0,3.5,229,1,0,0.0,2.0,0,6.691233140655106,0,1,1,0,0,0,0,0,0
983,923275040,85,RL,69.05520046484602,9101,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,Gable,CompShg,Plywood,Plywood,BrkFace,104.0,3,PConc,,1097.0,GasA,4,1,SBrkr,1110,1,1,3,4,3,1,1,Attchd,Fin,2.0,602.0,1,303,0,0,0,7,WD,165500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,3.0,0,2.0,30,15,0,31.0,2.0,31,8.199099099099099,0,1,0,0,0,0,0,0,0
1325,902406090,50,RM,81.0,12150,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,335.0,2,BrkTil,,1050.0,GasA,4,0,FuseF,1795,4,1,2,7,3,0,0,Attchd,Unf,1.0,352.0,1,0,0,0,0,11,WD,131500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,1.5,1,2.0,0,24,0,54.0,1.5,54,6.768802228412256,0,0,0,0,0,0,0,0,0
1378,905102170,20,RL,70.0,11200,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,Hip,CompShg,HdBoard,HdBoard,None,0.0,2,CBlock,,1040.0,GasA,4,1,SBrkr,1040,3,1,2,5,3,0,0,Detchd,Unf,1.0,384.0,1,0,0,0,0,2,WD,129500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.0,0,2.0,0,19,0,43.0,2.0,43,10.76923076923077,0,0,0,0,0,0,0,0,0
1537,909281110,70,RL,100.0,9670,Pave,0,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6,Gable,CompShg,BrkFace,Stucco,Stone,40.0,2,PConc,,608.0,GasA,2,1,SBrkr,1873,4,1,2,9,3,2,1,Detchd,Fin,2.0,786.0,1,0,0,0,0,6,WD,257076,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.5,1,1.5,207,8,15,73.0,1.5,73,5.162840363053924,0,1,0,0,0,0,0,0,0
905,909101140,50,RL,60.0,10998,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,CBlock,,984.0,GasA,4,1,SBrkr,1604,3,1,2,6,1,0,0,Detchd,Unf,2.0,660.0,1,0,0,0,0,7,WD,117000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.5,1,2.0,68,22,19,32.0,2.0,68,6.856608478802992,0,0,0,0,0,0,0,0,0
1532,909275050,70,RL,60.0,7200,Pave,0,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6,Gable,CompShg,Stucco,Wd Shng,None,0.0,1,BrkTil,,776.0,GasA,2,1,SBrkr,1502,3,1,2,6,3,1,1,Attchd,RFn,1.0,270.0,0,0,0,1,0,2,WD,149000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,1.75,1,1.5,112,8,69,77.0,2.0,77,4.793608521970706,0,1,0,0,0,0,0,0,0
132,534475100,20,RL,80.0,9920,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,Stone,110.0,2,CBlock,,1056.0,GasA,2,1,SBrkr,1063,3,1,2,6,3,0,0,Attchd,RFn,1.0,280.0,1,0,0,1,0,2,WD,128000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.25,0,2.0,164,16,0,56.0,2.0,56,9.332079021636876,0,0,0,0,0,0,0,0,0
1078,528188090,160,RL,36.0,2448,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,5,Gable,CompShg,VinylSd,Wd Shng,Stone,106.0,2,PConc,,764.0,GasA,4,1,SBrkr,1626,2,1,3,6,3,0,0,BuiltIn,RFn,2.0,474.0,1,0,0,0,0,10,WD,155000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.75,1,2.5,27,1,1,5.0,2.0,5,1.5055350553505535,0,0,0,0,0,0,0,0,0
2511,533221080,160,FV,69.05520046484602,2998,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,513.0,2,PConc,,756.0,GasA,4,1,SBrkr,1524,2,1,3,4,3,0,0,Detchd,Unf,2.0,440.0,1,0,0,0,0,6,WD,166000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,3.0,1,2.5,32,6,0,6.0,2.0,6,1.967191601049869,0,0,0,0,0,0,0,0,0
912,909250220,50,RL,65.0,7804,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,3,Gable,CompShg,WdShing,Plywood,None,0.0,2,BrkTil,,1122.0,GasA,2,1,SBrkr,1981,4,1,3,7,1,2,1,Detchd,Unf,2.0,576.0,1,431,0,1,0,12,WD,135000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,2.25,1,3.0,44,21,22,28.0,2.0,81,3.939424533064109,0,1,0,0,0,0,0,0,0
2351,527356020,60,RL,80.0,16692,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,5,Gable,CompShg,Plywood,Plywood,BrkFace,184.0,2,CBlock,,1392.0,GasA,2,1,SBrkr,2784,5,1,3,12,3,2,1,Attchd,RFn,2.0,564.0,1,0,519,1,2000,7,WD,250000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5,2.75,1,4.5,552,11,0,28.0,2.0,28,5.995689655172414,1,1,0,0,0,0,0,0,0
330,923226250,160,RM,21.0,1476,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,7,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,CBlock,,546.0,GasA,4,1,SBrkr,1092,3,1,2,5,3,0,0,,,0.0,0.0,1,200,0,0,0,3,WD,76000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,2.75,1,1.5,26,27,0,5.0,2.0,40,1.3516483516483515,0,0,0,0,0,0,0,0,0
2586,535305120,20,RL,75.0,10170,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,522.0,2,CBlock,,216.0,GasA,2,1,SBrkr,1575,2,1,3,5,3,1,1,Attchd,Unf,2.0,400.0,1,0,0,0,0,6,WD,155000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,1.5,0,1.5,0,16,0,55.0,2.0,55,6.457142857142857,0,1,0,0,0,0,0,0,0
224,905106140,60,RL,80.0,9364,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,2Story,7,Gable,CompShg,HdBoard,HdBoard,Stone,143.0,2,CBlock,,663.0,GasA,2,1,SBrkr,1352,4,1,2,7,3,0,0,Attchd,Fin,1.0,299.0,1,379,0,1,0,3,WD,158000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.5,1,1.5,36,19,0,41.0,2.0,41,6.92603550295858,0,0,0,0,0,0,0,0,0
98,533212020,160,FV,24.0,2544,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,PConc,,600.0,GasA,4,1,SBrkr,1200,2,1,3,4,3,0,0,Detchd,RFn,2.0,480.0,1,0,0,0,0,2,WD,149500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,4.0,1,3.5,172,6,1,6.0,2.0,6,2.12,0,0,0,0,0,0,0,0,0
2565,534479300,20,RL,82.0,9888,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,CBlock,,936.0,GasA,2,1,FuseA,936,2,1,2,5,3,0,0,Attchd,Unf,1.0,240.0,1,0,0,1,0,3,WD,121000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.25,0,1.0,160,16,21,52.0,2.0,52,10.564102564102564,0,0,0,0,0,0,0,0,0
1934,535304170,20,RL,68.0,7942,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,7,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,CBlock,,1040.0,GasA,2,1,FuseF,1040,3,1,2,6,3,0,0,Attchd,Fin,1.0,293.0,1,0,0,1,0,6,WD,136000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,3.0,0,1.5,0,16,0,54.0,2.0,54,7.636538461538461,0,0,0,0,0,0,0,0,0
997,527107010,60,RL,69.05520046484602,15038,Pave,0,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,PConc,,916.0,GasA,3,1,SBrkr,1636,3,1,2,7,3,1,1,Attchd,Fin,2.0,386.0,1,168,0,0,0,11,WD,173000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,2.25,1,2.5,84,12,0,12.0,2.0,12,9.191931540342296,0,1,0,0,0,0,0,0,0
64,528382020,60,RL,92.0,11764,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,BrkFace,348.0,2,PConc,,1152.0,GasA,4,1,SBrkr,2270,4,1,3,9,3,1,1,Attchd,Fin,3.0,671.0,1,132,0,0,0,4,WD,290000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.0,1,2.5,57,2,8,11.0,2.0,11,5.182378854625551,0,1,0,0,0,0,0,0,0
1799,528458130,60,FV,75.0,9000,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,PConc,,1184.0,GasA,4,1,SBrkr,2610,4,1,4,11,3,1,1,BuiltIn,Fin,2.0,550.0,1,208,0,0,0,8,New,303477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,3.0,1,2.5,364,6,0,0.0,2.0,0,3.4482758620689653,0,1,1,0,0,0,0,0,0
230,905109170,20,RL,69.05520046484602,20062,Pave,0,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,CBlock,3.0,1420.0,GasA,3,1,SBrkr,1483,1,1,2,4,3,2,1,Attchd,RFn,2.0,690.0,1,496,0,0,0,4,WD,270000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,2.75,0,2.5,0,7,24,33.0,2.0,33,13.527983816587998,0,1,0,0,0,0,0,0,0
1295,902109160,50,RM,81.0,7308,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,Gable,CompShg,WdShing,Wd Shng,None,0.0,1,BrkTil,,936.0,GasA,3,0,FuseA,1740,2,1,4,6,3,1,1,Detchd,Unf,1.0,225.0,0,0,0,0,0,6,WD,122250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,1,1.0,236,24,30,88.0,1.0,88,4.2,0,1,0,0,0,0,0,0,0
638,535178120,20,RL,70.0,8750,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,AsbShng,AsbShng,None,0.0,2,CBlock,,1382.0,GasA,3,1,FuseA,1382,3,1,3,6,3,0,0,Attchd,Unf,1.0,350.0,1,280,0,1,0,7,WD,153000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.5,2.25,0,1.5,0,16,0,54.0,2.0,54,6.331403762662808,0,0,0,0,0,0,0,0,0
2278,923202134,20,RL,70.0,8402,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Feedr,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,PConc,,1120.0,GasA,4,1,SBrkr,1120,3,1,2,6,3,0,0,,,0.0,0.0,1,0,0,0,0,12,New,147000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5,2.75,0,1.0,30,15,0,2.0,2.0,0,7.501785714285714,0,0,1,0,0,0,0,0,0
2202,909252150,70,RL,63.0,4000,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,BrkTil,,531.0,GasA,2,1,SBrkr,1098,2,1,2,5,3,1,1,Detchd,Unf,1.0,216.0,1,0,0,1,0,6,WD,148500,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.5,3.0,1,2.0,0,8,65,77.0,2.0,77,3.6429872495446265,0,1,0,0,0,0,0,0,0
2833,908188150,160,RM,32.0,3363,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,2Story,5,Gable,CompShg,VinylSd,VinylSd,Stone,117.0,2,PConc,,976.0,GasA,4,1,SBrkr,1708,3,1,3,7,-1,0,0,Detchd,Unf,2.0,380.0,1,0,0,0,0,4,WD,130000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1.75,1,2.0,40,22,0,2.0,2.0,2,1.9689695550351287,0,0,0,0,0,0,0,0,0
